teff,logg,H,He,ebv,BF_FIT,BF_ERR,BF_C,D1,D2,D5
50000,5.5,0.8,0.2,0.25,1.158873,2.8e-05,1.1588277877823825,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.3,1.158731,2.8e-05,1.1586872994811457,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.4,1.158449,2.9e-05,1.1584013054393159,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.6,1.157883,3e-05,1.1578343347949562,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.8,1.157318,3.1e-05,1.1572723815900083,0.0,0.0,0.0
50000,5.5,0.8,0.2,1.0,1.156754,3.3e-05,1.1567054109455934,0.0,0.0,0.0
50000,5.5,0.8,0.2,1.25,1.156051,3.4e-05,1.1560079868787083,0.0,0.0,0.0
50000,5.5,0.8,0.2,1.5,1.15535,3.6e-05,1.1553055453723564,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.0,1.159002,2e-06,1.1589532237657194,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.05,1.15894,2e-06,1.1588930144937288,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.1,1.158879,2e-06,1.1588277877824382,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.15,1.158817,2e-06,1.1587675785104476,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.2,1.158755,2e-06,1.1587073692385685,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.25,1.158693,2e-06,1.158647159966578,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.3,1.158631,3e-06,1.1585819332552876,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.4,1.158507,3e-06,1.1584564972720062,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.6,1.158257,3e-06,1.1582106427446883,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.8,1.158005,4e-06,1.1579547533389374,0.0,0.0,0.0
