teff,logg,H,He,ebv,BF_FIT,BF_ERR,BF_C,D1,D2,D5
50000,5.5,0.3,0.7,0.05,1.178117,5.8e-05,1.1780997722510798,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.1,1.177485,5.6e-05,1.1774625574561297,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.15,1.176851,5.5e-05,1.1768303601003682,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.2,1.176214,5.4e-05,1.1761931453054737,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.25,1.175574,5.3e-05,1.1755559305105237,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.3,1.174932,5.2e-05,1.1749136982761623,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.4,1.173642,5e-05,1.1736292338075505,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.6,1.171042,4.6e-05,1.17103020023436,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.8,1.168427,4.2e-05,1.1684110969038022,0.0,0.0,0.0
50000,5.5,0.3,0.7,1.0,1.165812,3.8e-05,1.1658020284518997,0.0,0.0,0.0
50000,5.5,0.3,0.7,1.25,1.162566,3.5e-05,1.1625557452050477,0.0,0.0,0.0
50000,5.5,0.3,0.7,1.5,1.159377,3.2e-05,1.1593696712301302,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.0,1.177823,5.6e-05,1.1778087607698942,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.05,1.177266,5.5e-05,1.177246807564779,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.1,1.176705,5.4e-05,1.176689871799131,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.15,1.176143,5.3e-05,1.1761279185941276,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.2,1.175577,5.2e-05,1.175560947949824,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.25,1.175009,5.1e-05,1.1749939773054088,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.3,1.174438,5e-05,1.1744219892217493,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.4,1.173289,4.8e-05,1.1732729956150745,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.6,1.17097,4.4e-05,1.1709599560836579,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.8,1.168631,4.1e-05,1.168621829355574,0.0,0.0,0.0
50000,5.5,0.4,0.6,1.0,1.166286,3.7e-05,1.166273667749001,0.0,0.0,0.0
50000,5.5,0.4,0.6,1.25,1.163369,3.4e-05,1.1633635529372022,0.0,0.0,0.0
50000,5.5,0.4,0.6,1.5,1.160497,3.1e-05,1.1604885602007817,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.0,1.17547,5.4e-05,1.17545558172391,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.05,1.17499,5.3e-05,1.174973907548153,0.0,0.0,0.0
